dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
2022-05-04,4,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-04,4,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-04,4,5,2022,1013,4,Slovenia,SI,SVN,2095861,Europe
2022-05-04,4,5,2022,1031,11,Ireland,IE,IRL,4964440,Europe
2022-05-04,4,5,2022,1184,8,Croatia,HR,HRV,4058165,Europe
2022-05-04,4,5,2022,1207,7,Czechia,CZ,CZE,10693939,Europe
2022-05-04,4,5,2022,15587,17,Portugal,PT,PRT,10295909,Europe
2022-05-04,4,5,2022,158,1,Malta,MT,MLT,514564,Europe
2022-05-04,4,5,2022,159,1,Poland,PL,POL,37958138,Europe
2022-05-04,4,5,2022,1683,3,Netherlands,NL,NLD,17407585,Europe
2022-05-04,4,5,2022,215,1,Lithuania,LT,LTU,2794090,Europe
2022-05-04,4,5,2022,258,0,Estonia,EE,EST,1328976,Europe
2022-05-04,4,5,2022,2688,15,Finland,FI,FIN,5525292,Europe
2022-05-04,4,5,2022,298,74,Norway,NO,NOR,5367580,Europe
2022-05-04,4,5,2022,382,6,Sweden,SE,SWE,10327589,Europe
2022-05-04,4,5,2022,424,3,Latvia,LV,LVA,1907675,Europe
2022-05-04,4,5,2022,435,27,Bulgaria,BG,BGR,6951482,Europe
2022-05-04,4,5,2022,47643,152,Italy,IT,ITA,59641488,Europe
2022-05-04,4,5,2022,47925,114,France,FR,FRA,67320216,Europe
2022-05-04,4,5,2022,5,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-04,4,5,2022,5201,17,Belgium,BE,BEL,11522440,Europe
2022-05-04,4,5,2022,543,0,Luxembourg,LU,LUX,626108,Europe
2022-05-04,4,5,2022,5920,9,Austria,AT,AUT,8901064,Europe
2022-05-04,4,5,2022,792,9,Slovakia,SK,SVK,5457873,Europe
2022-05-04,4,5,2022,8015,35,Greece,EL,GRC,10718565,Europe
2022-05-04,4,5,2022,831,9,Romania,RO,ROU,19328838,Europe
2022-05-04,4,5,2022,89794,91,Germany,DE,DEU,83166711,Europe
2022-05-04,4,5,2022,962,11,Denmark,DK,DNK,5822763,Europe
2022-05-05,5,5,2022,,56,Spain,ES,ESP,47332614,Europe
2022-05-05,5,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-05,5,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-05,5,5,2022,1147,5,Ireland,IE,IRL,4964440,Europe
2022-05-05,5,5,2022,167,5,Malta,MT,MLT,514564,Europe
2022-05-05,5,5,2022,1714,4,Netherlands,NL,NLD,17407585,Europe
2022-05-05,5,5,2022,17499,22,Portugal,PT,PRT,10295909,Europe
2022-05-05,5,5,2022,197,2,Lithuania,LT,LTU,2794090,Europe
2022-05-05,5,5,2022,198,0,Latvia,LV,LVA,1907675,Europe
2022-05-05,5,5,2022,220,0,Estonia,EE,EST,1328976,Europe
2022-05-05,5,5,2022,2806,7,Finland,FI,FIN,5525292,Europe
2022-05-05,5,5,2022,289,0,Norway,NO,NOR,5367580,Europe
2022-05-05,5,5,2022,30,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-05,5,5,2022,315,8,Sweden,SE,SWE,10327589,Europe
2022-05-05,5,5,2022,439,6,Bulgaria,BG,BGR,6951482,Europe
2022-05-05,5,5,2022,44225,122,France,FR,FRA,67320216,Europe
2022-05-05,5,5,2022,485,1,Luxembourg,LU,LUX,626108,Europe
2022-05-05,5,5,2022,48715,138,Italy,IT,ITA,59641488,Europe
2022-05-05,5,5,2022,4954,9,Belgium,BE,BEL,11522440,Europe
2022-05-05,5,5,2022,5191,31,Greece,EL,GRC,10718565,Europe
2022-05-05,5,5,2022,6026,5,Austria,AT,AUT,8901064,Europe
2022-05-05,5,5,2022,641,9,Slovakia,SK,SVK,5457873,Europe
2022-05-05,5,5,2022,685,21,Romania,RO,ROU,19328838,Europe
2022-05-05,5,5,2022,742,3,Slovenia,SI,SVN,2095861,Europe
2022-05-05,5,5,2022,804,29,Poland,PL,POL,37958138,Europe
2022-05-05,5,5,2022,80523,81,Germany,DE,DEU,83166711,Europe
2022-05-05,5,5,2022,872,7,Denmark,DK,DNK,5822763,Europe
2022-05-05,5,5,2022,934,13,Czechia,CZ,CZE,10693939,Europe
2022-05-05,5,5,2022,9559,12,Cyprus,CY,CYP,888005,Europe
2022-05-05,5,5,2022,961,9,Croatia,HR,HRV,4058165,Europe
2022-05-06,6,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-06,6,5,2022,122,0,Malta,MT,MLT,514564,Europe
2022-05-06,6,5,2022,1302,2,Netherlands,NL,NLD,17407585,Europe
2022-05-06,6,5,2022,156,12,Bulgaria,BG,BGR,6951482,Europe
2022-05-06,6,5,2022,166,0,Iceland,IS,ISL,364134,Europe
2022-05-06,6,5,2022,17142,15,Portugal,PT,PRT,10295909,Europe
2022-05-06,6,5,2022,186,0,Estonia,EE,EST,1328976,Europe
2022-05-06,6,5,2022,218,3,Lithuania,LT,LTU,2794090,Europe
2022-05-06,6,5,2022,2550,14,Finland,FI,FIN,5525292,Europe
2022-05-06,6,5,2022,281,5,Sweden,SE,SWE,10327589,Europe
2022-05-06,6,5,2022,314,9,Latvia,LV,LVA,1907675,Europe
2022-05-06,6,5,2022,319,0,Norway,NO,NOR,5367580,Europe
2022-05-06,6,5,2022,40224,110,France,FR,FRA,67320216,Europe
2022-05-06,6,5,2022,44364,125,Italy,IT,ITA,59641488,Europe
2022-05-06,6,5,2022,4470,13,Belgium,BE,BEL,11522440,Europe
2022-05-06,6,5,2022,5,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-06,6,5,2022,5075,9,Austria,AT,AUT,8901064,Europe
2022-05-06,6,5,2022,5130,34,Greece,EL,GRC,10718565,Europe
2022-05-06,6,5,2022,527,0,Luxembourg,LU,LUX,626108,Europe
2022-05-06,6,5,2022,55578,71,Spain,ES,ESP,47332614,Europe
2022-05-06,6,5,2022,562,25,Poland,PL,POL,37958138,Europe
2022-05-06,6,5,2022,648,7,Slovakia,SK,SVK,5457873,Europe
2022-05-06,6,5,2022,67318,66,Germany,DE,DEU,83166711,Europe
2022-05-06,6,5,2022,730,11,Romania,RO,ROU,19328838,Europe
2022-05-06,6,5,2022,756,3,Slovenia,SI,SVN,2095861,Europe
2022-05-06,6,5,2022,778,9,Croatia,HR,HRV,4058165,Europe
2022-05-06,6,5,2022,792,9,Czechia,CZ,CZE,10693939,Europe
2022-05-06,6,5,2022,887,4,Denmark,DK,DNK,5822763,Europe
2022-05-06,6,5,2022,889,23,Ireland,IE,IRL,4964440,Europe
2022-05-07,7,5,2022,,57,Spain,ES,ESP,47332614,Europe
2022-05-07,7,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-07,7,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-07,7,5,2022,1118,7,Finland,FI,FIN,5525292,Europe
2022-05-07,7,5,2022,1205,0,Ireland,IE,IRL,4964440,Europe
2022-05-07,7,5,2022,132,0,Malta,MT,MLT,514564,Europe
2022-05-07,7,5,2022,13413,19,Portugal,PT,PRT,10295909,Europe
2022-05-07,7,5,2022,15,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-07,7,5,2022,1501,3,Netherlands,NL,NLD,17407585,Europe
2022-05-07,7,5,2022,173,11,Sweden,SE,SWE,10327589,Europe
2022-05-07,7,5,2022,201,0,Bulgaria,BG,BGR,6951482,Europe
2022-05-07,7,5,2022,2235,9,Belgium,BE,BEL,11522440,Europe
2022-05-07,7,5,2022,238,6,Czechia,CZ,CZE,10693939,Europe
2022-05-07,7,5,2022,26868,24,Germany,DE,DEU,83166711,Europe
2022-05-07,7,5,2022,307,10,Slovakia,SK,SVK,5457873,Europe
2022-05-07,7,5,2022,326,3,Slovenia,SI,SVN,2095861,Europe
2022-05-07,7,5,2022,336,1,Latvia,LV,LVA,1907675,Europe
2022-05-07,7,5,2022,3430,6,Austria,AT,AUT,8901064,Europe
2022-05-07,7,5,2022,37,2,Lithuania,LT,LTU,2794090,Europe
2022-05-07,7,5,2022,37958,62,France,FR,FRA,67320216,Europe
2022-05-07,7,5,2022,40783,113,Italy,IT,ITA,59641488,Europe
2022-05-07,7,5,2022,4698,20,Greece,EL,GRC,10718565,Europe
2022-05-07,7,5,2022,478,1,Luxembourg,LU,LUX,626108,Europe
2022-05-07,7,5,2022,590,9,Romania,RO,ROU,19328838,Europe
2022-05-07,7,5,2022,620,14,Poland,PL,POL,37958138,Europe
2022-05-07,7,5,2022,835,7,Croatia,HR,HRV,4058165,Europe
2022-05-07,7,5,2022,86,0,Estonia,EE,EST,1328976,Europe
2022-05-07,7,5,2022,90,0,Norway,NO,NOR,5367580,Europe
2022-05-07,7,5,2022,919,5,Denmark,DK,DNK,5822763,Europe
2022-05-08,8,5,2022,,63,Spain,ES,ESP,47332614,Europe
2022-05-08,8,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-08,8,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-08,8,5,2022,1,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-08,8,5,2022,1128,7,Finland,FI,FIN,5525292,Europe
2022-05-08,8,5,2022,116,6,Slovakia,SK,SVK,5457873,Europe
2022-05-08,8,5,2022,1176,6,Belgium,BE,BEL,11522440,Europe
2022-05-08,8,5,2022,119,1,Malta,MT,MLT,514564,Europe
2022-05-08,8,5,2022,1247,2,Netherlands,NL,NLD,17407585,Europe
2022-05-08,8,5,2022,13,1,Luxembourg,LU,LUX,626108,Europe
2022-05-08,8,5,2022,13257,22,Germany,DE,DEU,83166711,Europe
2022-05-08,8,5,2022,134,5,Czechia,CZ,CZE,10693939,Europe
2022-05-08,8,5,2022,151,1,Bulgaria,BG,BGR,6951482,Europe
2022-05-08,8,5,2022,178,0,Latvia,LV,LVA,1907675,Europe
2022-05-08,8,5,2022,18,0,Lithuania,LT,LTU,2794090,Europe
2022-05-08,8,5,2022,187,0,Poland,PL,POL,37958138,Europe
2022-05-08,8,5,2022,200,0,Slovenia,SI,SVN,2095861,Europe
2022-05-08,8,5,2022,29324,54,France,FR,FRA,67320216,Europe
2022-05-08,8,5,2022,31225,72,Italy,IT,ITA,59641488,Europe
2022-05-08,8,5,2022,3195,23,Greece,EL,GRC,10718565,Europe
2022-05-08,8,5,2022,33,0,Estonia,EE,EST,1328976,Europe
2022-05-08,8,5,2022,330,2,Romania,RO,ROU,19328838,Europe
2022-05-08,8,5,2022,3883,18,Austria,AT,AUT,8901064,Europe
2022-05-08,8,5,2022,406,7,Croatia,HR,HRV,4058165,Europe
2022-05-08,8,5,2022,524,0,Ireland,IE,IRL,4964440,Europe
2022-05-08,8,5,2022,575,6,Denmark,DK,DNK,5822763,Europe
2022-05-08,8,5,2022,70,10,Sweden,SE,SWE,10327589,Europe
2022-05-08,8,5,2022,7391,16,Portugal,PT,PRT,10295909,Europe
2022-05-08,8,5,2022,87,0,Norway,NO,NOR,5367580,Europe
2022-05-09,9,5,2022,,74,Spain,ES,ESP,47332614,Europe
2022-05-09,9,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-09,9,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-09,9,5,2022,1047,2,Netherlands,NL,NLD,17407585,Europe
2022-05-09,9,5,2022,11,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-09,9,5,2022,159,0,Poland,PL,POL,37958138,Europe
2022-05-09,9,5,2022,16,1,Luxembourg,LU,LUX,626108,Europe
2022-05-09,9,5,2022,17421,84,Italy,IT,ITA,59641488,Europe
2022-05-09,9,5,2022,200,3,Sweden,SE,SWE,10327589,Europe
2022-05-09,9,5,2022,22803,29,Portugal,PT,PRT,10295909,Europe
2022-05-09,9,5,2022,2819,25,Greece,EL,GRC,10718565,Europe
2022-05-09,9,5,2022,302,3,Lithuania,LT,LTU,2794090,Europe
2022-05-09,9,5,2022,317,0,Estonia,EE,EST,1328976,Europe
2022-05-09,9,5,2022,385,4,Romania,RO,ROU,19328838,Europe
2022-05-09,9,5,2022,3912,11,Finland,FI,FIN,5525292,Europe
2022-05-09,9,5,2022,460,0,Norway,NO,NOR,5367580,Europe
2022-05-09,9,5,2022,463,32,Ireland,IE,IRL,4964440,Europe
2022-05-09,9,5,2022,4682,6,Austria,AT,AUT,8901064,Europe
2022-05-09,9,5,2022,57,8,Croatia,HR,HRV,4058165,Europe
2022-05-09,9,5,2022,582,11,Denmark,DK,DNK,5822763,Europe
2022-05-09,9,5,2022,611,10,Slovakia,SK,SVK,5457873,Europe
2022-05-09,9,5,2022,624,,Bulgaria,BG,BGR,6951482,Europe
2022-05-09,9,5,2022,6584,12,Belgium,BE,BEL,11522440,Europe
2022-05-09,9,5,2022,70,2,Malta,MT,MLT,514564,Europe
2022-05-09,9,5,2022,7354,132,France,FR,FRA,67320216,Europe
2022-05-09,9,5,2022,75,0,Latvia,LV,LVA,1907675,Europe
2022-05-09,9,5,2022,84990,88,Germany,DE,DEU,83166711,Europe
2022-05-09,9,5,2022,870,4,Czechia,CZ,CZE,10693939,Europe
2022-05-09,9,5,2022,995,2,Slovenia,SI,SVN,2095861,Europe
2022-05-10,10,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-10,10,5,2022,1003,7,Denmark,DK,DNK,5822763,Europe
2022-05-10,10,5,2022,123,2,Malta,MT,MLT,514564,Europe
2022-05-10,10,5,2022,14,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-10,10,5,2022,1592,3,Netherlands,NL,NLD,17407585,Europe
2022-05-10,10,5,2022,196,8,Estonia,EE,EST,1328976,Europe
2022-05-10,10,5,2022,218,1,Iceland,IS,ISL,364134,Europe
2022-05-10,10,5,2022,237,1,Lithuania,LT,LTU,2794090,Europe
2022-05-10,10,5,2022,2518,18,Finland,FI,FIN,5525292,Europe
2022-05-10,10,5,2022,27354,28,Portugal,PT,PRT,10295909,Europe
2022-05-10,10,5,2022,2773,4,Ireland,IE,IRL,4964440,Europe
2022-05-10,10,5,2022,291,0,Norway,NO,NOR,5367580,Europe
2022-05-10,10,5,2022,291,2,Latvia,LV,LVA,1907675,Europe
2022-05-10,10,5,2022,366,5,Sweden,SE,SWE,10327589,Europe
2022-05-10,10,5,2022,422,21,Bulgaria,BG,BGR,6951482,Europe
2022-05-10,10,5,2022,440,3,Croatia,HR,HRV,4058165,Europe
2022-05-10,10,5,2022,4895,12,Belgium,BE,BEL,11522440,Europe
2022-05-10,10,5,2022,49829,77,Spain,ES,ESP,47332614,Europe
2022-05-10,10,5,2022,506,1,Luxembourg,LU,LUX,626108,Europe
2022-05-10,10,5,2022,56199,158,Italy,IT,ITA,59641488,Europe
2022-05-10,10,5,2022,56449,123,France,FR,FRA,67320216,Europe
2022-05-10,10,5,2022,5893,7,Austria,AT,AUT,8901064,Europe
2022-05-10,10,5,2022,609,8,Slovakia,SK,SVK,5457873,Europe
2022-05-10,10,5,2022,6453,27,Greece,EL,GRC,10718565,Europe
2022-05-10,10,5,2022,652,12,Poland,PL,POL,37958138,Europe
2022-05-10,10,5,2022,674,0,Slovenia,SI,SVN,2095861,Europe
2022-05-10,10,5,2022,752,4,Czechia,CZ,CZE,10693939,Europe
2022-05-10,10,5,2022,812,15,Romania,RO,ROU,19328838,Europe
2022-05-10,10,5,2022,94975,92,Germany,DE,DEU,83166711,Europe
2022-05-11,11,5,2022,,65,Spain,ES,ESP,47332614,Europe
2022-05-11,11,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-11,11,5,2022,108,0,Malta,MT,MLT,514564,Europe
2022-05-11,11,5,2022,1403,6,Netherlands,NL,NLD,17407585,Europe
2022-05-11,11,5,2022,185,0,Estonia,EE,EST,1328976,Europe
2022-05-11,11,5,2022,2299,3,Ireland,IE,IRL,4964440,Europe
2022-05-11,11,5,2022,235,2,Lithuania,LT,LTU,2794090,Europe
2022-05-11,11,5,2022,2380,14,Finland,FI,FIN,5525292,Europe
2022-05-11,11,5,2022,27800,25,Portugal,PT,PRT,10295909,Europe
2022-05-11,11,5,2022,307,55,Norway,NO,NOR,5367580,Europe
2022-05-11,11,5,2022,346,2,Latvia,LV,LVA,1907675,Europe
2022-05-11,11,5,2022,359,13,Bulgaria,BG,BGR,6951482,Europe
2022-05-11,11,5,2022,369,7,Sweden,SE,SWE,10327589,Europe
2022-05-11,11,5,2022,40299,96,France,FR,FRA,67320216,Europe
2022-05-11,11,5,2022,4193,10,Belgium,BE,BEL,11522440,Europe
2022-05-11,11,5,2022,42683,115,Italy,IT,ITA,59641488,Europe
2022-05-11,11,5,2022,4761,27,Greece,EL,GRC,10718565,Europe
2022-05-11,11,5,2022,488,9,Slovakia,SK,SVK,5457873,Europe
2022-05-11,11,5,2022,5001,6,Austria,AT,AUT,8901064,Europe
2022-05-11,11,5,2022,512,14,Poland,PL,POL,37958138,Europe
2022-05-11,11,5,2022,591,6,Czechia,CZ,CZE,10693939,Europe
2022-05-11,11,5,2022,613,3,Slovenia,SI,SVN,2095861,Europe
2022-05-11,11,5,2022,6748,77,Hungary,HU,HUN,9769526,Europe
2022-05-11,11,5,2022,705,8,Romania,RO,ROU,19328838,Europe
2022-05-11,11,5,2022,77462,65,Germany,DE,DEU,83166711,Europe
2022-05-11,11,5,2022,850,9,Denmark,DK,DNK,5822763,Europe
2022-05-11,11,5,2022,869,1,Luxembourg,LU,LUX,626108,Europe
2022-05-11,11,5,2022,9,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-11,11,5,2022,960,6,Croatia,HR,HRV,4058165,Europe
2022-05-12,12,5,2022,,89,Spain,ES,ESP,47332614,Europe
2022-05-12,12,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-12,12,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-12,12,5,2022,100,0,Malta,MT,MLT,514564,Europe
2022-05-12,12,5,2022,110,0,Estonia,EE,EST,1328976,Europe
2022-05-12,12,5,2022,14,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-12,12,5,2022,1448,4,Netherlands,NL,NLD,17407585,Europe
2022-05-12,12,5,2022,169,2,Lithuania,LT,LTU,2794090,Europe
2022-05-12,12,5,2022,198,2,Latvia,LV,LVA,1907675,Europe
2022-05-12,12,5,2022,2081,11,Finland,FI,FIN,5525292,Europe
2022-05-12,12,5,2022,2422,24,Cyprus,CY,CYP,888005,Europe
2022-05-12,12,5,2022,277,0,Norway,NO,NOR,5367580,Europe
2022-05-12,12,5,2022,29448,29,Portugal,PT,PRT,10295909,Europe
2022-05-12,12,5,2022,307,3,Sweden,SE,SWE,10327589,Europe
2022-05-12,12,5,2022,3144,6,Ireland,IE,IRL,4964440,Europe
2022-05-12,12,5,2022,332,12,Bulgaria,BG,BGR,6951482,Europe
2022-05-12,12,5,2022,36047,84,France,FR,FRA,67320216,Europe
2022-05-12,12,5,2022,3686,9,Belgium,BE,BEL,11522440,Europe
2022-05-12,12,5,2022,376,7,Slovakia,SK,SVK,5457873,Europe
2022-05-12,12,5,2022,39483,130,Italy,IT,ITA,59641488,Europe
2022-05-12,12,5,2022,456,11,Poland,PL,POL,37958138,Europe
2022-05-12,12,5,2022,4726,12,Austria,AT,AUT,8901064,Europe
2022-05-12,12,5,2022,4782,20,Greece,EL,GRC,10718565,Europe
2022-05-12,12,5,2022,521,2,Czechia,CZ,CZE,10693939,Europe
2022-05-12,12,5,2022,589,1,Slovenia,SI,SVN,2095861,Europe
2022-05-12,12,5,2022,602,6,Romania,RO,ROU,19328838,Europe
2022-05-12,12,5,2022,613,0,Luxembourg,LU,LUX,626108,Europe
2022-05-12,12,5,2022,637,7,Croatia,HR,HRV,4058165,Europe
2022-05-12,12,5,2022,65095,68,Germany,DE,DEU,83166711,Europe
2022-05-12,12,5,2022,742,6,Denmark,DK,DNK,5822763,Europe
2022-05-13,13,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-13,13,5,2022,111,0,Malta,MT,MLT,514564,Europe
2022-05-13,13,5,2022,1278,0,Netherlands,NL,NLD,17407585,Europe
2022-05-13,13,5,2022,1834,12,Finland,FI,FIN,5525292,Europe
2022-05-13,13,5,2022,185,1,Lithuania,LT,LTU,2794090,Europe
2022-05-13,13,5,2022,198,0,Estonia,EE,EST,1328976,Europe
2022-05-13,13,5,2022,227,8,Sweden,SE,SWE,10327589,Europe
2022-05-13,13,5,2022,229,2,Latvia,LV,LVA,1907675,Europe
2022-05-13,13,5,2022,24258,17,Portugal,PT,PRT,10295909,Europe
2022-05-13,13,5,2022,2680,27,Ireland,IE,IRL,4964440,Europe
2022-05-13,13,5,2022,291,0,Norway,NO,NOR,5367580,Europe
2022-05-13,13,5,2022,313,16,Bulgaria,BG,BGR,6951482,Europe
2022-05-13,13,5,2022,3215,6,Belgium,BE,BEL,11522440,Europe
2022-05-13,13,5,2022,32773,98,France,FR,FRA,67320216,Europe
2022-05-13,13,5,2022,366,0,Iceland,IS,ISL,364134,Europe
2022-05-13,13,5,2022,3681,3,Austria,AT,AUT,8901064,Europe
2022-05-13,13,5,2022,39029,115,Italy,IT,ITA,59641488,Europe
2022-05-13,13,5,2022,4,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-13,13,5,2022,429,11,Poland,PL,POL,37958138,Europe
2022-05-13,13,5,2022,438,0,Luxembourg,LU,LUX,626108,Europe
2022-05-13,13,5,2022,4388,30,Greece,EL,GRC,10718565,Europe
2022-05-13,13,5,2022,447,10,Slovakia,SK,SVK,5457873,Europe
2022-05-13,13,5,2022,470,2,Czechia,CZ,CZE,10693939,Europe
2022-05-13,13,5,2022,560,2,Slovenia,SI,SVN,2095861,Europe
2022-05-13,13,5,2022,56921,59,Germany,DE,DEU,83166711,Europe
2022-05-13,13,5,2022,588,4,Romania,RO,ROU,19328838,Europe
2022-05-13,13,5,2022,68234,66,Spain,ES,ESP,47332614,Europe
2022-05-13,13,5,2022,726,8,Croatia,HR,HRV,4058165,Europe
2022-05-13,13,5,2022,765,6,Denmark,DK,DNK,5822763,Europe
2022-05-14,14,5,2022,,61,Spain,ES,ESP,47332614,Europe
2022-05-14,14,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-14,14,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-14,14,5,2022,100,6,Sweden,SE,SWE,10327589,Europe
2022-05-14,14,5,2022,1159,3,Netherlands,NL,NLD,17407585,Europe
2022-05-14,14,5,2022,14,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-14,14,5,2022,14337,0,Ireland,IE,IRL,4964440,Europe
2022-05-14,14,5,2022,145,1,Czechia,CZ,CZE,10693939,Europe
2022-05-14,14,5,2022,1477,12,Belgium,BE,BEL,11522440,Europe
2022-05-14,14,5,2022,153,8,Bulgaria,BG,BGR,6951482,Europe
2022-05-14,14,5,2022,19156,28,Portugal,PT,PRT,10295909,Europe
2022-05-14,14,5,2022,20063,20,Germany,DE,DEU,83166711,Europe
2022-05-14,14,5,2022,221,5,Latvia,LV,LVA,1907675,Europe
2022-05-14,14,5,2022,237,13,Slovakia,SK,SVK,5457873,Europe
2022-05-14,14,5,2022,237,3,Slovenia,SI,SVN,2095861,Europe
2022-05-14,14,5,2022,246,0,Luxembourg,LU,LUX,626108,Europe
2022-05-14,14,5,2022,30459,74,France,FR,FRA,67320216,Europe
2022-05-14,14,5,2022,3293,3,Austria,AT,AUT,8901064,Europe
2022-05-14,14,5,2022,35,0,Lithuania,LT,LTU,2794090,Europe
2022-05-14,14,5,2022,36334,91,Italy,IT,ITA,59641488,Europe
2022-05-14,14,5,2022,390,21,Poland,PL,POL,37958138,Europe
2022-05-14,14,5,2022,427,5,Denmark,DK,DNK,5822763,Europe
2022-05-14,14,5,2022,4324,15,Greece,EL,GRC,10718565,Europe
2022-05-14,14,5,2022,520,7,Romania,RO,ROU,19328838,Europe
2022-05-14,14,5,2022,543,5,Croatia,HR,HRV,4058165,Europe
2022-05-14,14,5,2022,805,9,Finland,FI,FIN,5525292,Europe
2022-05-14,14,5,2022,86,0,Estonia,EE,EST,1328976,Europe
2022-05-14,14,5,2022,86,0,Malta,MT,MLT,514564,Europe
2022-05-14,14,5,2022,86,0,Norway,NO,NOR,5367580,Europe
2022-05-15,15,5,2022,,58,Spain,ES,ESP,47332614,Europe
2022-05-15,15,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-15,15,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-15,15,5,2022,0,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-15,15,5,2022,1002,0,Netherlands,NL,NLD,17407585,Europe
2022-05-15,15,5,2022,105,9,Slovakia,SK,SVK,5457873,Europe
2022-05-15,15,5,2022,108,0,Estonia,EE,EST,1328976,Europe
2022-05-15,15,5,2022,126,2,Bulgaria,BG,BGR,6951482,Europe
2022-05-15,15,5,2022,129,0,Poland,PL,POL,37958138,Europe
2022-05-15,15,5,2022,135,2,Slovenia,SI,SVN,2095861,Europe
2022-05-15,15,5,2022,16,0,Luxembourg,LU,LUX,626108,Europe
2022-05-15,15,5,2022,188,0,Ireland,IE,IRL,4964440,Europe
2022-05-15,15,5,2022,21,0,Lithuania,LT,LTU,2794090,Europe
2022-05-15,15,5,2022,22844,21,France,FR,FRA,67320216,Europe
2022-05-15,15,5,2022,2477,4,Austria,AT,AUT,8901064,Europe
2022-05-15,15,5,2022,27726,62,Italy,IT,ITA,59641488,Europe
2022-05-15,15,5,2022,282,6,Romania,RO,ROU,19328838,Europe
2022-05-15,15,5,2022,3269,11,Greece,EL,GRC,10718565,Europe
2022-05-15,15,5,2022,345,5,Croatia,HR,HRV,4058165,Europe
2022-05-15,15,5,2022,488,3,Denmark,DK,DNK,5822763,Europe
2022-05-15,15,5,2022,62,0,Malta,MT,MLT,514564,Europe
2022-05-15,15,5,2022,63,0,Norway,NO,NOR,5367580,Europe
2022-05-15,15,5,2022,70,3,Czechia,CZ,CZE,10693939,Europe
2022-05-15,15,5,2022,73,0,Latvia,LV,LVA,1907675,Europe
2022-05-15,15,5,2022,740,9,Belgium,BE,BEL,11522440,Europe
2022-05-15,15,5,2022,831,8,Finland,FI,FIN,5525292,Europe
2022-05-15,15,5,2022,87,10,Sweden,SE,SWE,10327589,Europe
2022-05-15,15,5,2022,9079,36,Portugal,PT,PRT,10295909,Europe
2022-05-15,15,5,2022,9605,9,Germany,DE,DEU,83166711,Europe
2022-05-16,16,5,2022,,67,Spain,ES,ESP,47332614,Europe
2022-05-16,16,5,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-05-16,16,5,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-05-16,16,5,2022,13776,102,Italy,IT,ITA,59641488,Europe
2022-05-16,16,5,2022,14,0,Liechtenstein,LI,LIE,38747,Europe
2022-05-16,16,5,2022,215,6,Sweden,SE,SWE,10327589,Europe
2022-05-16,16,5,2022,216,0,Estonia,EE,EST,1328976,Europe
2022-05-16,16,5,2022,2730,12,Finland,FI,FIN,5525292,Europe
2022-05-16,16,5,2022,285,0,Lithuania,LT,LTU,2794090,Europe
2022-05-16,16,5,2022,3066,29,Greece,EL,GRC,10718565,Europe
2022-05-16,16,5,2022,322,0,Romania,RO,ROU,19328838,Europe
2022-05-16,16,5,2022,3248,8,Austria,AT,AUT,8901064,Europe
2022-05-16,16,5,2022,362,3,Bulgaria,BG,BGR,6951482,Europe
2022-05-16,16,5,2022,38410,30,Portugal,PT,PRT,10295909,Europe
2022-05-16,16,5,2022,397,0,Norway,NO,NOR,5367580,Europe
2022-05-16,16,5,2022,42,12,Croatia,HR,HRV,4058165,Europe
2022-05-16,16,5,2022,435,12,Slovakia,SK,SVK,5457873,Europe
